Standardized_Date,Monthly Nominal GDP Index,Monthly Real GDP Index,UNRATE
1992-01,6315.523,9485.624,7.3
1992-02,6356.725,9527.945,7.4
1992-03,6417.058,9606.175,7.4
1992-04,6443.17,9612.231,7.4
1992-05,6433.786,9594.319,7.6
1992-06,6535.333,9723.467,7.8
1992-07,6557.165,9739.856,7.7
1992-08,6556.862,9721.074,7.6
1992-09,6585.895,9754.991,7.6
1992-10,6637.5,9809.804,7.3
1992-11,6680.168,9837.279,7.4
1992-12,6724.741,9873.415,7.4
1993-01,6717.909,9858.641,7.3
1993-02,6741.541,9874.072,7.1
1993-03,6728.927,9837.055,7.0
1993-04,6768.199,9875.846,7.1
1993-05,6824.219,9934.464,7.1
1993-06,6834.399,9931.549,7.0
1993-07,6832.718,9909.41,6.9
1993-08,6874.015,9948.976,6.8
1993-09,6939.562,10025.385,6.7
1993-10,6944.388,10022.28,6.8
1993-11,7035.958,10120.667,6.6
1993-12,7060.868,10147.312,6.5
1994-01,7074.339,10145.733,6.6
1994-02,7122.98,10202.327,6.6
1994-03,7149.636,10236.121,6.5
1994-04,7186.416,10270.635,6.4
1994-05,7290.263,10369.425,6.1
1994-06,7264.115,10358.53,6.1
1994-07,7299.054,10361.374,6.1
1994-08,7351.818,10432.062,6.0
1994-09,7342.354,10386.525,5.9
1994-10,7429.311,10481.992,5.8
1994-11,7431.624,10475.221,5.6
1994-12,7504.929,10580.232,5.5
1995-01,7542.126,10582.692,5.6
1995-02,7488.417,10506.361,5.4
1995-03,7536.324,10560.54,5.4
1995-04,7538.84,10528.13,5.8
1995-05,7560.726,10557.584,5.6
1995-06,7643.425,10658.726,5.6
1995-07,7630.561,10605.887,5.7
1995-08,7674.208,10663.976,5.7
1995-09,7744.606,10744.754,5.6
1995-10,7747.37,10698.636,5.5
1995-11,7747.738,10717.168,5.6
1995-12,7822.65,10816.717,5.6
1996-01,7840.056,10794.123,5.6
1996-02,7852.91,10811.056,5.5
1996-03,7912.438,10869.457,5.5
1996-04,8025.46,11013.343,5.6
1996-05,8009.301,10976.657,5.6
1996-06,8063.758,11026.246,5.3
1996-07,8099.446,11067.473,5.5
1996-08,8122.969,11099.721,5.1
1996-09,8171.81,11144.715,5.2
1996-10,8250.642,11218.912,5.2
1996-11,8281.918,11241.368,5.4
1996-12,8246.753,11197.452,5.4
1997-01,8309.3,11263.592,5.3
1997-02,8385.538,11343.073,5.2
1997-03,8393.127,11268.296,5.2
1997-04,8511.575,11518.853,5.1
1997-05,8476.516,11409.098,4.9
1997-06,8568.383,11509.962,5.0
1997-07,8620.446,11602.211,4.9
1997-08,8655.698,11632.32,4.8
1997-09,8712.325,11634.12,4.9
1997-10,8748.236,11708.572,4.7
1997-11,8736.65,11684.412,4.6
1997-12,8812.835,11775.05,4.7
1998-01,8772.522,11713.304,4.6
1998-02,8894.478,11885.943,4.6
1998-03,8932.441,11920.167,4.7
1998-04,8925.42,11894.641,4.3
1998-05,8953.451,11925.59,4.4
1998-06,9030.226,12027.828,4.5
1998-07,9049.859,12003.178,4.5
1998-08,9100.663,12065.49,4.5
1998-09,9212.769,12228.242,4.6
1998-10,9266.443,12270.102,4.5
1998-11,9307.29,12320.492,4.4
1998-12,9308.239,12292.913,4.4
1999-01,9357.79,12326.008,4.3
1999-02,9410.838,12419.131,4.4
1999-03,9466.418,12486.515,4.2
1999-04,9496.004,12485.177,4.3
1999-05,9536.617,12528.727,4.2
1999-06,9546.009,12528.722,4.3
1999-07,9659.315,12640.913,4.3
1999-08,9660.728,12676.686,4.2
1999-09,9739.835,12721.668,4.2
1999-10,9819.718,12788.432,4.1
1999-11,9890.712,12872.597,4.1
1999-12,9990.078,13002.802,4.0
2000-01,9923.94,12873.303,4.0
2000-02,9995.634,12928.88,4.1
2000-03,10086.964,13002.675,4.0
2000-04,10225.144,13171.823,3.8
2000-05,10231.882,13152.774,4.0
2000-06,10286.134,13186.6,4.0
2000-07,10234.204,13101.479,4.0
2000-08,10335.776,13207.281,4.1
2000-09,10384.516,13241.737,3.9
2000-10,10435.195,13278.027,3.9
2000-11,10445.895,13264.775,3.9
2000-12,10426.142,13243.416,3.9
2001-01,10467.166,13246.951,4.2
2001-02,10463.015,13220.027,4.2
2001-03,10480.512,13190.697,4.3
2001-04,10565.28,13291.355,4.4
2001-05,10640.265,13352.612,4.3
2001-06,10591.455,13260.231,4.5
2001-07,10585.541,13219.056,4.6
2001-08,10699.214,13371.386,4.9
2001-09,10509.305,13153.912,5.0
2001-10,10638.928,13264.523,5.3
2001-11,10587.359,13195.574,5.5
2001-12,10755.108,13394.8,5.7
2002-01,10787.218,13429.466,5.7
2002-02,10748.483,13344.524,5.7
2002-03,10814.799,13411.063,5.7
2002-04,10859.032,13462.661,5.9
2002-05,10870.11,13460.179,5.8
2002-06,10933.239,13509.516,5.8
2002-07,11001.662,13583.497,5.8
2002-08,10952.434,13502.322,5.7
2002-09,10998.024,13509.468,5.7
2002-10,10998.748,13496.054,5.7
2002-11,11053.01,13534.395,5.9
2002-12,11132.541,13617.668,6.0
2003-01,11136.068,13598.612,5.8
2003-02,11210.759,13658.897,5.9
2003-03,11175.559,13600.887,5.9
2003-04,11257.068,13675.626,6.0
2003-05,11275.411,13690.295,6.1
2003-06,11405.819,13857.838,6.3
2003-07,11468.083,13895.687,6.2
2003-08,11567.656,13968.65,6.1
2003-09,11664.268,14046.622,6.1
2003-10,11699.74,14065.181,6.0
2003-11,11785.689,14147.523,5.8
2003-12,11831.273,14181.852,5.7
2004-01,11806.033,14104.413,5.7
2004-02,11926.727,14223.28,5.6
2004-03,12037.581,14309.74,5.8
2004-04,12035.876,14268.291,5.6
2004-05,12175.768,14399.719,5.6
2004-06,12126.801,14301.534,5.6
2004-07,12279.502,14429.407,5.5
2004-08,12299.972,14466.262,5.4
2004-09,12336.447,14478.333,5.4
2004-10,12471.791,14586.143,5.5
2004-11,12514.736,14588.647,5.4
2004-12,12595.115,14642.485,5.4
2005-01,12748.698,14780.746,5.3
2005-02,12750.909,14749.235,5.4
2005-03,12802.251,14774.063,5.2
2005-04,12859.134,14815.395,5.2
2005-05,12882.018,14779.454,5.1
2005-06,13026.816,14924.659,5.0
2005-07,13095.963,14950.211,5.0
2005-08,13153.024,14981.881,4.9
2005-09,13178.939,14937.214,5.0
2005-10,13236.031,14968.21,5.0
2005-11,13299.149,14995.346,5.0
2005-12,13437.432,15160.525,4.9
2006-01,13517.662,15219.426,4.7
2006-02,13568.589,15193.634,4.8
2006-03,13711.229,15319.512,4.7
2006-04,13695.003,15243.939,4.7
2006-05,13782.842,15310.81,4.6
2006-06,13782.427,15290.195,4.6
2006-07,13791.747,15247.033,4.7
2006-08,13884.339,15305.516,4.7
2006-09,13934.478,15361.465,4.5
2006-10,13966.228,15370.603,4.4
2006-11,14059.402,15467.869,4.5
2006-12,14093.049,15462.892,4.4
2007-01,14135.142,15446.907,4.6
2007-02,14286.331,15544.551,4.5
2007-03,14225.48,15445.737,4.4
2007-04,14363.148,15576.917,4.5
2007-05,14400.852,15566.134,4.4
2007-06,14442.246,15590.449,4.6
2007-07,14423.376,15541.129,4.7
2007-08,14601.628,15723.043,4.6
2007-09,14667.347,15750.748,4.7
2007-10,14664.477,15734.202,4.7
2007-11,14714.968,15753.073,4.7
2007-12,14765.729,15814.206,5.0
2008-01,14802.115,15845.486,5.0
2008-02,14627.617,15619.517,4.9
2008-03,14689.881,15643.986,5.1
2008-04,14757.848,15695.154,5.0
2008-05,14802.087,15728.845,5.4
2008-06,15037.169,15954.08,5.6
2008-07,14973.643,15816.388,5.8
2008-08,14917.066,15748.221,6.1
2008-09,14806.288,15564.096,6.1
2008-10,14695.001,15445.311,6.5
2008-11,14698.739,15459.336,6.8
2008-12,14430.884,15195.158,7.3
2009-01,14478.482,15231.218,7.8
2009-02,14443.179,15178.815,8.3
2009-03,14371.043,15152.473,8.7
2009-04,14360.251,15145.155,9.0
2009-05,14378.024,15168.131,9.4
2009-06,14405.433,15172.027,9.5
2009-07,14376.5,15153.702,9.5
2009-08,14479.861,15241.904,9.6
2009-09,14490.285,15254.438,9.8
2009-10,14694.021,15451.333,10.0
2009-11,14665.827,15383.045,9.9
2009-12,14593.896,15303.181,9.9
2010-01,14707.075,15407.088,9.8
2010-02,14735.595,15435.037,9.8
2010-03,14851.162,15525.886,9.9
2010-04,14945.188,15592.418,9.9
2010-05,14956.616,15573.168,9.6
2010-06,15038.774,15651.341,9.4
2010-07,15111.443,15722.932,9.4
2010-08,15108.425,15689.928,9.5
2010-09,15204.947,15765.942,9.5
2010-10,15286.871,15811.759,9.4
2010-11,15264.938,15754.974,9.8
2010-12,15376.604,15857.214,9.3
2011-01,15257.491,15718.995,9.1
2011-02,15282.046,15696.579,9.0
2011-03,15514.795,15894.025,9.0
2011-04,15584.407,15942.19,9.1
2011-05,15566.892,15876.762,9.0
2011-06,15521.306,15811.628,9.1
2011-07,15615.9,15870.412,9.0
2011-08,15715.872,15929.432,9.0
2011-09,15611.271,15812.306,9.0
2011-10,15857.206,16080.425,8.8
2011-11,15838.177,16035.068,8.6
2011-12,15831.418,16030.758,8.5
2012-01,15937.483,16086.002,8.3
2012-02,16211.61,16322.275,8.3
2012-03,16057.379,16131.536,8.2
2012-04,16180.811,16233.798,8.2
2012-05,16224.075,16280.375,8.2
2012-06,16216.504,16246.965,8.2
2012-07,16318.568,16324.768,8.2
2012-08,16274.598,16235.251,8.1
2012-09,16365.454,16286.459,7.8
2012-10,16336.954,16220.986,7.8
2012-11,16406.02,16294.865,7.7
2012-12,16518.185,16384.361,7.9
2013-01,16677.855,16511.611,8.0
2013-02,16577.445,16378.839,7.7
2013-03,16631.85,16434.163,7.5
2013-04,16647.102,16441.982,7.6
2013-05,16657.779,16431.548,7.5
2013-06,16793.772,16519.774,7.5
2013-07,16849.882,16554.545,7.3
2013-08,16934.364,16618.553,7.2
2013-09,16948.958,16611.24,7.2
2013-10,17058.356,16684.164,7.2
2013-11,17167.752,16748.34,6.9
2013-12,17173.234,16705.83,6.7
2014-01,17077.25,16602.688,6.6
2014-02,17163.175,16683.372,6.7
2014-03,17192.418,16676.766,6.7
2014-04,17353.259,16798.554,6.2
2014-05,17479.003,16872.92,6.3
2014-06,17555.847,16932.937,6.1
2014-07,17692.069,17021.562,6.2
2014-08,17798.063,17120.389,6.1
2014-09,17739.548,17051.989,5.9
2014-10,17852.378,17150.036,5.7
2014-11,17865.154,17150.773,5.8
2014-12,17840.088,17122.896,5.6
2015-01,17930.522,17262.783,5.7
2015-02,18060.069,17354.798,5.5
2015-03,17983.453,17224.323,5.4
2015-04,18161.747,17387.295,5.4
2015-05,18177.388,17356.219,5.6
2015-06,18241.986,17399.031,5.3
2015-07,18275.677,17400.761,5.2
2015-08,18286.015,17416.152,5.1
2015-09,18359.188,17494.244,5.0
2015-10,18357.953,17482.294,5.0
2015-11,18291.999,17424.013,5.1
2015-12,18346.285,17481.214,5.0
2016-01,18398.999,17543.658,4.8
2016-02,18364.26,17520.273,4.9
2016-03,18512.659,17632.311,5.0
2016-04,18602.429,17644.137,5.1
2016-05,18584.117,17593.582,4.8
2016-06,18648.305,17617.814,4.9
2016-07,18659.54,17626.723,4.8
2016-08,18774.473,17739.913,4.9
2016-09,18892.364,17806.372,5.0
2016-10,18862.312,17733.707,4.9
2016-11,18984.163,17838.053,4.7
2016-12,19057.648,17865.481,4.7
2017-01,19095.951,17852.024,4.7
2017-02,19126.739,17863.999,4.6
2017-03,19221.892,17950.83,4.4
2017-04,19175.937,17873.931,4.4
2017-05,19309.268,17992.208,4.4
2017-06,19428.313,18071.032,4.3
2017-07,19441.253,18064.297,4.3
2017-08,19542.938,18112.877,4.4
2017-09,19701.497,18206.251,4.3
2017-10,19748.538,18200.242,4.2
2017-11,19919.933,18334.867,4.2
2017-12,20015.779,18395.167,4.1
2018-01,20054.092,18380.119,4.0
2018-02,20203.451,18480.57,4.1
2018-03,20208.916,18450.05,4.0
2018-04,20356.287,18508.58,4.0
2018-05,20497.794,18581.737,3.8
2018-06,20556.51,18606.125,4.0
2018-07,20612.716,18656.555,3.8
2018-08,20707.218,18719.956,3.8
2018-09,20741.9,18722.082,3.7
2018-10,20812.978,18738.237,3.8
2018-11,20795.587,18703.349,3.8
2018-12,20849.242,18758.904,3.9
2019-01,20976.66,18833.788,4.0
2019-02,20998.525,18822.369,3.8
2019-03,21064.07,18849.331,3.8
2019-04,21190.508,18906.767,3.6
2019-05,21247.999,18935.936,3.7
2019-06,21378.837,19043.107,3.6
2019-07,21485.756,19098.869,3.7
2019-08,21527.176,19125.752,3.7
2019-09,21582.584,19167.463,3.5
2019-10,21625.2,19158.785,3.6
2019-11,21713.212,19230.752,3.6
2019-12,21781.184,19256.87,3.6
2020-01,21780.339,19218.527,3.5
2020-02,21952.38,19366.974,3.5
2020-03,20881.376,18383.748,4.4
2020-04,18686.42,16573.832,14.7
2020-05,19512.579,17287.58,13.2
2020-06,20711.194,18274.322,11.0
2020-07,21100.628,18540.136,10.2
2020-08,21327.147,18728.126,8.4
2020-09,21659.509,18963.167,7.9
2020-10,21808.906,19065.896,6.9
2020-11,21589.849,18845.337,6.7
2020-12,21715.363,18862.114,6.7
2021-01,22220.592,19223.782,6.3
2021-02,22025.463,18984.738,6.2
2021-03,22695.494,19441.084,6.1
2021-04,22822.555,19452.942,6.1
2021-05,23081.859,19577.66,5.8
2021-08,23575.072,19688.831,5.2
2021-09,23758.614,19773.111,4.8
2021-10,24227.012,20015.406,4.5
2021-11,24307.292,19968.689,4.2
2021-12,24513.059,20035.548,3.9
2022-01,24520.386,19904.597,4.0
2022-02,24716.55,19922.919,3.8
2022-03,24984.504,19945.754,3.6
2022-04,25003.705,19862.899,3.6
2022-05,25240.391,19926.313,3.6
2022-06,25501.332,19897.406,3.6
2022-07,25472.361,19895.998,3.5
2022-08,25865.035,20181.48,3.7
2022-09,25834.426,20086.973,3.5
2022-10,26046.083,20138.622,3.7
2022-11,26226.97,20219.973,3.6
2022-12,26140.923,20189.45,3.5
2023-01,26485.233,20328.122,3.4
2023-02,26534.243,20269.773,3.6
2023-03,26569.736,20250.928,3.5
2023-04,26680.441,20293.906,3.4
2023-05,26817.612,20405.628,3.7
